"S No. ","State/UT","No. of functional  FTSCs (31.12.2020) ","No. of functional  FTSCs (31.12.2021) ","No. of functional  FTSCs (31.12.2022) "
"1","Andhra Pradesh ","8","10","14"
"2","Assam","7","15","17"
"3","Bihar","45","45","45"
"4","Chandigarh","1","1","48"
"5","Chhattisgarh","15","15","15"
"6","Delhi","0","16","16"
"7","Gujarat","35","35","35"
"8","Goa","0","0","1"
"9","Haryana","16","16","16"
"10","Himachal","3","6","6"
"11","J&K","0","4","4"
"12","Jharkhand","20","22","22"
"13","Karnataka","14","18","30"
"14","Kerala","23","28","52"
"15","Madhya Pradesh  ","66","67","67"
"16","Maharashtra","25","34","39"
"17","Manipur","0","2","2"
"18","Meghalaya","0","5","5"
"19","Mizoram","0","3","3"
"20","Nagaland","0","1","1"
"21","Odisha ","15","36","44"
"22","Punjab","3","12","12"
"23","Rajasthan","45","45","45"
"24","Tamil Nadu","14","14","14"
"25","Telangana","19","25","34"
"26","Tripura","3","3","3"
"27","Uttar Pradesh","218","218","218"
"28","Uttarakhand","4","4","4"
